,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
7784,0.0,-1.7568711060049784,0.27164856082334016,-1.4198643089941902,0.0025900279936620415,0.0,3.830018475039776,0.2572429553251327,0.023484505365993894,inf
7785,0.0,-1.7492095216131789,0.2647622674885509,-1.4215802138512785,0.0025815346045783487,0.0,3.8311378461719503,0.2507218442126429,0.02341433457576385,inf
7786,0.0,-1.7415465546202906,0.25783007574067923,-1.4232789465414872,0.00257145051358097,0.0,3.831519747436396,0.244157268693825,0.02332519749607232,inf
7787,0.0,-1.7338834426234333,0.2508874607383059,-1.4249722642544325,0.0025637031833764777,0.0,3.83115272290685,0.2375828226688503,0.02325269515084695,inf
7788,0.0,-1.7262219437286632,0.2439978522613212,-1.426628871953589,0.0025597393437652156,0.0,3.8296932531246553,0.23105857221716022,0.023207898898142464,inf
7789,0.0,-1.7185646696109347,0.23718373368613566,-1.4281838930825104,0.002557649021064451,0.0,3.8267494079776143,0.2246058084149012,0.023171121868307082,inf
7790,0.0,-1.7109149460967528,0.2303607724283948,-1.4295829250531291,0.0025564877617718015,0.0,3.82211711976993,0.21814467086022235,0.023132565437382367,inf
7791,0.0,-1.703276201131855,0.2234220907297465,-1.430863374124943,0.0025544024716388372,0.0,3.8159456437674155,0.21157394955468417,0.02307637543579294,inf
7792,0.0,-1.695651163521683,0.21633937218481047,-1.432090747112194,0.0025511924621139485,0.0,3.80837088249103,0.20486682972046447,0.023001626629605493,inf
7793,0.0,-1.6880427176018908,0.20921166429139537,-1.4332752520788263,0.0025487293483199367,0.0,3.7992788598532057,0.19811710633654864,0.022924558552460637,inf
7794,0.0,-1.6804540480822703,0.20224181148204956,-1.4343967653512877,0.0025457208323187647,0.0,3.7887434297129707,0.19151686693375905,0.02283400349746959,inf
7795,0.0,-1.672887743883039,0.19551759128874935,-1.4354296151405,0.002541595349281052,0.0,3.777026348796231,0.18514923417495202,0.02272649763781366,inf
7796,0.0,-1.6653459426870854,0.1889259878104318,-1.4363741766990534,0.0025378106827243212,0.0,3.7643645411013504,0.17890718542654524,0.022616582732186655,inf
7797,0.0,-1.6578302857186336,0.18233379343930245,-1.4372671112851862,0.002533725422830322,0.0,3.7509466658254276,0.17266457712055155,0.022499689694324143,inf
7798,0.0,-1.6503421560237836,0.17566713792191946,-1.438114620062986,0.002528881274823933,0.0,3.7367713076106868,0.16635145636545404,0.022371806316562517,inf
7799,0.0,-1.6428832004881908,0.1688987753566623,-1.4388745041085547,0.002524736460317263,0.0,3.7216824741547194,0.15994202211805142,0.02224495131681387,inf
7800,0.0,-1.6354554261271648,0.16207589952628554,-1.4394803769961335,0.00252215238348365,0.0,3.7055469372244687,0.15348096546049766,0.02212583816247924,inf
7801,0.0,-1.628061012739293,0.1552612034989863,-1.439867404306789,0.0025200698310568655,0.0,3.688313266124066,0.1470276548285855,0.022004751395468914,inf
7802,0.0,-1.6207021730626685,0.148444069737391,-1.440071144646219,0.00251875160479334,0.0,3.6699171128951047,0.1405720357361657,0.021883545496124725,inf
7803,0.0,-1.6133813442877125,0.14161688265043026,-1.4401848825252208,0.0025190804750310205,0.0,3.650328480790166,0.13410689644927107,0.021769581447462487,inf
7804,0.0,-1.6061008591395078,0.13484200623177867,-1.4402280525910092,0.002518876165084635,0.0,3.6296818576821432,0.12769129378009342,0.021644694881997325,inf
7805,0.0,-1.598862616856984,0.12818093165618527,-1.440216482290185,0.002516391143007764,0.0,3.6081343528245324,0.1213834580077512,0.021494974735392285,inf
7806,0.0,-1.5916683217282097,0.1216100051634067,-1.4401976212338639,0.002513912185539645,0.0,3.585747521950622,0.11516098973807452,0.021340564369555524,inf
7807,0.0,-1.5845196267691815,0.1150587203754464,-1.4401683582564573,0.0025123752994184022,0.0,3.562499261053953,0.10895712156765756,0.0211892404064116,inf
7808,0.0,-1.577418324683994,0.10848603282687685,-1.4401033371408887,0.0025101679612403987,0.0,3.5383192835715116,0.10273298563151217,0.021026931113305607,inf
7809,0.0,-1.5703663496348954,0.10186209763051102,-1.4399871526156467,0.00250881876262776,0.0,3.5131600489992643,0.0964603197258627,0.02086619755455401,inf
7810,0.0,-1.5633656844879968,0.09523221218566791,-1.4397743794991444,0.0025088022399307897,0.0,3.4870440479621845,0.09018201911521581,0.02071094677619521,inf
7811,0.0,-1.5564181734430467,0.08868433954525545,-1.439421672220258,0.0025081927222774126,0.0,3.460075657423345,0.08398138214512826,0.020545777894125157,inf
