2.734000086784362793e-01,8.827999830245971680e-01,7.890999913215637207e-01,9.452999830245971680e-01,4.609000086784362793e-01,6.484000086784362793e-01
8.984000086784362793e-01,7.799999788403511047e-03,4.140999913215637207e-01,5.234000086784362793e-01,4.140999913215637207e-01,4.296999871730804443e-01
1.952999979257583618e-01,8.984000086784362793e-01,4.609000086784362793e-01,3.828000128269195557e-01,1.641000062227249146e-01,6.952999830245971680e-01
3.671999871730804443e-01,2.339999936521053314e-02,3.671999871730804443e-01,1.015999987721443176e-01,5.547000169754028320e-01,3.828000128269195557e-01
9.297000169754028320e-01,8.359000086784362793e-01,6.640999913215637207e-01,3.909999877214431763e-02,5.234000086784362793e-01,3.203000128269195557e-01
6.952999830245971680e-01,3.828000128269195557e-01,6.952999830245971680e-01,6.484000086784362793e-01,2.339999936521053314e-02,3.984000086784362793e-01
2.339999936521053314e-02,6.015999913215637207e-01,2.108999937772750854e-01,8.515999913215637207e-01,2.422000020742416382e-01,3.909999877214431763e-02
7.577999830245971680e-01,5.234000086784362793e-01,6.172000169754028320e-01,8.984000086784362793e-01,9.765999913215637207e-01,6.797000169754028320e-01
1.172000020742416382e-01,1.797000020742416382e-01,6.015999913215637207e-01,1.172000020742416382e-01,3.909999877214431763e-02,7.890999913215637207e-01
4.921999871730804443e-01,1.172000020742416382e-01,4.296999871730804443e-01,1.641000062227249146e-01,8.359000086784362793e-01,8.984000086784362793e-01
1.015999987721443176e-01,6.952999830245971680e-01,5.390999913215637207e-01,6.797000169754028320e-01,7.422000169754028320e-01,9.140999913215637207e-01
4.140999913215637207e-01,5.077999830245971680e-01,1.952999979257583618e-01,5.469999834895133972e-02,7.265999913215637207e-01,1.015999987721443176e-01
8.672000169754028320e-01,7.265999913215637207e-01,2.734000086784362793e-01,7.422000169754028320e-01,8.984000086784362793e-01,7.577999830245971680e-01
4.609000086784362793e-01,4.453000128269195557e-01,6.327999830245971680e-01,7.109000086784362793e-01,4.765999913215637207e-01,6.640999913215637207e-01
3.909999877214431763e-02,3.359000086784362793e-01,9.922000169754028320e-01,4.921999871730804443e-01,8.672000169754028320e-01,3.359000086784362793e-01
8.590000122785568237e-02,9.297000169754028320e-01,3.203000128269195557e-01,8.672000169754028320e-01,7.799999788403511047e-03,4.921999871730804443e-01
7.799999788403511047e-03,3.203000128269195557e-01,1.483999937772750854e-01,9.140999913215637207e-01,1.015999987721443176e-01,4.609000086784362793e-01
2.578000128269195557e-01,2.734000086784362793e-01,2.890999913215637207e-01,5.077999830245971680e-01,8.590000122785568237e-02,9.297000169754028320e-01
6.327999830245971680e-01,6.327999830245971680e-01,3.984000086784362793e-01,3.046999871730804443e-01,9.140999913215637207e-01,5.234000086784362793e-01
2.266000062227249146e-01,9.140999913215637207e-01,9.609000086784362793e-01,3.359000086784362793e-01,8.047000169754028320e-01,5.859000086784362793e-01
3.984000086784362793e-01,1.327999979257583618e-01,5.702999830245971680e-01,7.799999788403511047e-03,9.452999830245971680e-01,1.483999937772750854e-01
5.077999830245971680e-01,5.390999913215637207e-01,8.827999830245971680e-01,4.765999913215637207e-01,4.296999871730804443e-01,9.609000086784362793e-01
6.172000169754028320e-01,8.047000169754028320e-01,3.515999913215637207e-01,9.765999913215637207e-01,5.469999834895133972e-02,5.469999834895133972e-02
8.047000169754028320e-01,4.921999871730804443e-01,1.172000020742416382e-01,7.029999792575836182e-02,6.172000169754028320e-01,6.172000169754028320e-01
7.890999913215637207e-01,9.765999913215637207e-01,1.327999979257583618e-01,5.702999830245971680e-01,2.108999937772750854e-01,8.672000169754028320e-01
