0.1,0,5,0,-0.95,0
0.1375,0,5,0,-0.95,0
0.175,0,5,0,-0.95,0
0.2125,0,5,0,-0.95,0
0.25,0,5,0,-0.95,0
0.1,0,13.75,0,-0.95,0
0.1375,0,13.75,0,-0.95,0
0.175,0,13.75,0,-0.95,0
0.2125,0,13.75,0,-0.95,0
0.25,0,13.75,0,-0.95,0
0.1,0,22.5,0,-0.95,0
0.1375,0,22.5,0,-0.95,0
0.175,0,22.5,0,-0.95,0
0.2125,0,22.5,0,-0.95,0
0.25,0,22.5,0,-0.95,0
0.1,0,31.25,0,-0.95,0
0.1375,0,31.25,0,-0.95,0
0.175,0,31.25,0,-0.95,0
0.2125,0,31.25,0,-0.95,0
0.25,0,31.25,0,-0.95,0
0.1,0,40,0,-0.95,0
0.1375,0,40,0,-0.95,0
0.175,0,40,0,-0.95,0
0.2125,0,40,0,-0.95,0
0.25,0,40,0,-0.95,0
0.1,0,5,0,-0.475,0
0.1375,0,5,0,-0.475,0
0.175,0,5,0,-0.475,0
0.2125,0,5,0,-0.475,0
0.25,0,5,0,-0.475,0
0.1,0,13.75,0,-0.475,0
0.1375,0,13.75,0,-0.475,0
0.175,0,13.75,0,-0.475,0
0.2125,0,13.75,0,-0.475,0
0.25,0,13.75,0,-0.475,0
0.1,0,22.5,0,-0.475,0
0.1375,0,22.5,0,-0.475,0
0.175,0,22.5,0,-0.475,0
0.2125,0,22.5,0,-0.475,0
0.25,0,22.5,0,-0.475,0
0.1,0,31.25,0,-0.475,0
0.1375,0,31.25,0,-0.475,0
0.175,0,31.25,0,-0.475,0
0.2125,0,31.25,0,-0.475,0
0.25,0,31.25,0,-0.475,0
0.1,0,40,0,-0.475,0
0.1375,0,40,0,-0.475,0
0.175,0,40,0,-0.475,0
0.2125,0,40,0,-0.475,0
0.25,0,40,0,-0.475,0
0.1,0,5,0,0,0
0.1375,0,5,0,0,0
0.175,0,5,0,0,0
0.2125,0,5,0,0,0
0.25,0,5,0,0,0
0.1,0,13.75,0,0,0
0.1375,0,13.75,0,0,0
0.175,0,13.75,0,0,0
0.2125,0,13.75,0,0,0
0.25,0,13.75,0,0,0
0.1,0,22.5,0,0,0
0.1375,0,22.5,0,0,0
0.175,0,22.5,0,0,0
0.2125,0,22.5,0,0,0
0.25,0,22.5,0,0,0
0.1,0,31.25,0,0,0
0.1375,0,31.25,0,0,0
0.175,0,31.25,0,0,0
0.2125,0,31.25,0,0,0
0.25,0,31.25,0,0,0
0.1,0,40,0,0,0
0.1375,0,40,0,0,0
0.175,0,40,0,0,0
0.2125,0,40,0,0,0
0.25,0,40,0,0,0
0.1,0,5,0,0.475,0
0.1375,0,5,0,0.475,0
0.175,0,5,0,0.475,0
0.2125,0,5,0,0.475,0
0.25,0,5,0,0.475,0
0.1,0,13.75,0,0.475,0
0.1375,0,13.75,0,0.475,0
0.175,0,13.75,0,0.475,0
0.2125,0,13.75,0,0.475,0
0.25,0,13.75,0,0.475,0
0.1,0,22.5,0,0.475,0
0.1375,0,22.5,0,0.475,0
0.175,0,22.5,0,0.475,0
0.2125,0,22.5,0,0.475,0
0.25,0,22.5,0,0.475,0
0.1,0,31.25,0,0.475,0
0.1375,0,31.25,0,0.475,0
0.175,0,31.25,0,0.475,0
0.2125,0,31.25,0,0.475,0
0.25,0,31.25,0,0.475,0
0.1,0,40,0,0.475,0
0.1375,0,40,0,0.475,0
0.175,0,40,0,0.475,0
0.2125,0,40,0,0.475,0
0.25,0,40,0,0.475,0
0.1,0,5,0,0.95,0
0.1375,0,5,0,0.95,0
0.175,0,5,0,0.95,0
0.2125,0,5,0,0.95,0
0.25,0,5,0,0.95,0
0.1,0,13.75,0,0.95,0
0.1375,0,13.75,0,0.95,0
0.175,0,13.75,0,0.95,0
0.2125,0,13.75,0,0.95,0
0.25,0,13.75,0,0.95,0
0.1,0,22.5,0,0.95,0
0.1375,0,22.5,0,0.95,0
0.175,0,22.5,0,0.95,0
0.2125,0,22.5,0,0.95,0
0.25,0,22.5,0,0.95,0
0.1,0,31.25,0,0.95,0
0.1375,0,31.25,0,0.95,0
0.175,0,31.25,0,0.95,0
0.2125,0,31.25,0,0.95,0
0.25,0,31.25,0,0.95,0
0.1,0,40,0,0.95,0
0.1375,0,40,0,0.95,0
0.175,0,40,0,0.95,0
0.2125,0,40,0,0.95,0
0.25,0,40,0,0.95,0
