,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
1654,-0.008030666034444814,-0.9114560061737192,-1.2629232368320378,0.42668117624900914,-1.9627070454165865e-05,0.19981903165350096,2.540915577486452,-1.2202326649105435,0.2079010741933388,-0.1313242471172072
1655,-0.007630363142242018,-0.9063634623617256,-1.2170605151125655,0.4492387399962553,2.6917614499104812e-05,0.20049528773254718,2.5517256520244946,-1.1759202399652378,0.2199292219976586,-0.13145937074366465
1656,-0.007228684883514625,-0.9012491035656213,-1.1712313610611682,0.46770748638606763,8.532945928379576e-05,0.2011932310511267,2.562546618403716,-1.1316402480007144,0.23012627082954787,-0.1316041225558874
1657,-0.006825590218037511,-0.8961132758881107,-1.1265718313172064,0.48117249297324116,0.00015748808063126415,0.20191279742274312,2.573069669817268,-1.0884903435537716,0.23803608373516877,-0.13175772605858455
1658,-0.006421033693823653,-0.8909568248863522,-1.0843963061880926,0.48850697463642023,0.0002455291034918995,0.20264641088745677,2.58323419835893,-1.04774047695745,0.24308259023704606,-0.13191914479559347
1659,-0.006015004574487684,-0.885780339094675,-1.0455263780448565,0.48866885769889523,0.00034913642161764,0.2033669232343004,2.593263234187293,-1.0101844683103383,0.24468325769372445,-0.13208701579890536
1660,-0.005607566000886451,-0.880583771949603,-1.0100604163952536,0.4813559305542796,0.00046632950153990523,0.20405319981535722,2.6033323416704,-0.9759173619374546,0.24261360472540158,-0.13225963772349492
1661,-0.005198791775226255,-0.8753670097279934,-0.9777312818521232,0.46712848441593013,0.0005911069479202498,0.20469763180147832,2.613415963700183,-0.9446810485596353,0.2370718165208366,-0.13243519335822931
1662,-0.004788775473680538,-0.8701301080948023,-0.9482868017000953,0.44667994504329755,0.0007119985475617847,0.20531893497917514,2.6234057264821753,-0.9162318796513645,0.22832433918039982,-0.1326119974109694
1663,-0.0043775160353095545,-0.8648733868220647,-0.921664090095892,0.4205661755208213,0.0008138695042069041,0.20596668810397561,2.633133998536846,-0.8905090950984169,0.2165785506758546,-0.13278849684906874
1664,-0.003964908721264635,-0.8595975721006549,-0.8979365829641167,0.38908554280414454,0.0008806809002778184,0.20666413011559479,2.6424802222068386,-0.8675836484721302,0.20186980492755482,-0.13296323224505668
1665,-0.0035508595148471753,-0.8543034659332374,-0.877119999138111,0.3522053740441119,0.000898406682844851,0.2073833237762468,2.6514181266324433,-0.8474707272623997,0.18402533126227424,-0.13313473948715213
1666,-0.003135375426159648,-0.8489918995941251,-0.8588246959870233,0.31003270660600146,0.0008574600067346983,0.20806471420702782,2.659838206776649,-0.8297938599213587,0.1629544249568579,-0.1333014209802433
1667,-0.002718600658019064,-0.8436641131061308,-0.8422529643195339,0.2629734959523725,0.0007534749538872882,0.20868110163370976,2.6675121162953728,-0.8137823022074259,0.13879933122025767,-0.1334616342360701
1668,-0.002300651019624809,-0.8383218511289436,-0.8265229062335947,0.2118111660998131,0.0005846833919815192,0.20924665427856765,2.6744355991470123,-0.7985839669977967,0.11195314088850795,-0.13361384741693402
1669,-0.0018816140409047934,-0.8329663707095427,-0.8107891248185916,0.1576891487739771,0.00034858341631580775,0.20977247692196785,2.680946815414947,-0.7833820343187302,0.08298894783118214,-0.13375673872379742
1670,-0.0014615611119369377,-0.8275980638672839,-0.7946003562200336,0.10160368434430078,4.283457688205759e-05,0.21029298779852823,2.687430850134259,-0.7677404943798577,0.05241291220137946,-0.13388925152125145
